08.10.2020 07:27:04;49.88;305.3328889;
08.10.2020 07:27:05;49.88;305.4445556;
08.10.2020 07:27:06;49.88;305.854;
08.10.2020 07:27:07;49.88;305.854;
08.10.2020 07:27:08;49.88;304.9606667;
08.10.2020 07:27:09;49.88;305.519;
08.10.2020 07:27:10;49.88;305.1095556;
08.10.2020 07:27:11;49.88;305.0723333;
08.10.2020 07:27:12;49.88;305.4073333;
08.10.2020 07:27:13;49.88;305.184;
08.10.2020 07:27:14;49.88;305.2584444;
08.10.2020 07:27:15;49.88;304.9606667;
08.10.2020 07:27:16;49.88;305.3701111;
08.10.2020 07:27:17;49.88;305.8167778;
08.10.2020 07:27:18;49.88;305.8167778;
08.10.2020 07:27:19;49.88;305.8167778;
08.10.2020 07:27:20;49.88;306.189;
08.10.2020 07:27:21;49.88;306.0401111;
08.10.2020 07:27:22;49.88;306.2634444;
08.10.2020 07:27:23;49.88;305.854;
08.10.2020 07:27:24;49.88;306.0773333;
08.10.2020 07:27:25;49.88;306.7101111;
08.10.2020 07:27:26;49.88;306.8962222;
08.10.2020 07:27:27;49.88;306.4495556;
08.10.2020 07:27:28;49.88;306.0401111;
08.10.2020 07:27:29;49.885;306.1145556;
08.10.2020 07:27:30;49.885;305.5934444;
08.10.2020 07:27:31;49.885;305.2956667;
08.10.2020 07:27:32;49.885;304.9234444;
08.10.2020 07:27:33;49.885;305.7423333;
08.10.2020 07:27:34;49.885;306.1517778;
08.10.2020 07:27:35;49.885;306.3751111;
08.10.2020 07:27:36;49.885;306.2634444;
08.10.2020 07:27:37;49.885;306.0773333;
08.10.2020 07:27:38;49.885;305.8167778;
08.10.2020 07:27:39;49.885;306.0773333;
